shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-10,v2:/6c8b2464e1bf8d3aa3e7ae3caf5d14046e4326712861acd882ba880e58b89eba,"[VIRTUAL]1 x Potassius Peels, 1 x Cape of Potassius for -1 MtxCurrency",1200,1200,0,0.0,0,2026-09-09T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-2,WrixelShop,Override,193,tileGrid,Size_1_x_1,,0,,2,br,BID_724_BananaLeader,Cape of Potassius,backpack,rare,,The Ides of Bunch,2,6,2021-03-17T11:14:28Z
2026-09-10,v2:/2d46b86e5a7dcad0df465b242e19ff1c674206eadcc716d7400260b79c571dea,[VIRTUAL]1 x Miku Live for 500 MtxCurrency,500,500,0,0.0,0,2026-09-10T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-3,Hatsune2,Hatsune Miku,180,tileGrid,Size_1_x_1,,0,,1,br,EID_JadeTowel,Miku Live,emote,icon,Icon Series,Hatsune Miku,6,1,2025-01-14T09:00:00Z
2026-09-10,v2:/48d986892e7400468a17a794c1493d3df3739cc00a61882b9327014d5cb033c2,[VIRTUAL]1 x Walter Irons for 1500 MtxCurrency,1500,1500,0,0.0,0,2026-09-06T00:00:00Z,2026-09-12T23:59:59.999Z,1,0,-1,ToxicCommNOVIOLATOR,John Carpenter's Toxic Commando,184,tileGrid,Size_3_x_1,,0,,1,br,Character_TikkaTaste,Walter Irons,outfit,epic,,John Carpenter's Toxic Commando,7,4,2026-09-06T00:00:00Z
2026-09-10,v2:/f0159fb7f5e70f14b1fac143026ef787e897c3d9ea09e64e1ce507deb88ff673,[VIRTUAL]1 x TBD (SID_Placeholder_299) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-37,JT090826,Jam Tracks,181,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_299,I Write Sins Not Tragedies,,,,,,,2025-01-23T15:05:07Z
2026-09-10,v2:/51799bd08c583c683cc5e0315c8e084ed2ddfd6f06438159892096560ab9b177,[VIRTUAL]1 x 24K Magic for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-78,JT090826,Jam Tracks,181,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_70,24K Magic,,,,,,,2024-06-28T00:00:00Z
2026-09-10,v2:/80bbcf7a4497294f0c0fc0ff64cbee1ee31a7fe29f687a73d90135beefceb3f1,[VIRTUAL]1 x Heathens for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-70,JT090826,Jam Tracks,181,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_200,Heathens,,,,,,,2024-05-14T14:56:14Z
2026-09-10,v2:/c79741c03d555793ebeb68b0ec943e254b1b6c9a5bc2f14c23a93546bf135e56,[VIRTUAL]1 x Black Ops Sword for 500 MtxCurrency,500,500,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-3,Naruto,Naruto,188,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_ID_704_HeadbandKMale1H,Black Ops Sword,pickaxe,uncommon,,Naruto,2,8,2021-11-16T09:00:00Z
2026-09-10,v2:/0b6d0d99e43c31960c1ce10c2dd8280fc6069f0fc7412b413e56b6d2c726cc8b,[VIRTUAL]1 x A Goat for 1200 MtxCurrency,1200,1200,0,0.0,0,2026-09-10T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-1,BR091026,Full Flex,190,tileGrid,Size_1_x_1,,0,,1,br,Character_Billy,A Goat,outfit,gaminglegends,Gaming Legends Series,Goat Simulator 3,3,4,2022-09-29T17:53:53Z
2026-09-10,v2:/6677205627aac414fbf2bfaa0171d5383b7c378a578291b8a567e63758c3e5fb,[VIRTUAL]1 x Chaos Directive for 500 MtxCurrency,500,500,0,0.0,0,2026-09-05T00:00:00Z,2026-09-11T23:59:59.999Z,1,0,-3,Unvaulted,Unvaulted,185,tileGrid,Size_1_x_1,,0,,1,br,Wrap_MissusMind,Chaos Directive,wrap,rare,,Bleakest Bedlam,2,Remix,2024-11-02T17:09:31Z
2026-09-10,v2:/27a68d0b4575bb1f53c072bada56c156e0b6d50a081361c30a015ee2d2827e29,[VIRTUAL]1 x Akatsuki for 300 MtxCurrency,300,300,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-4,Naruto,Naruto,188,tileGrid,Size_1_x_1,,0,,1,br,Wrap_495_Ensemble,Akatsuki,wrap,uncommon,,Naruto,3,3,2022-06-21T08:49:54Z
2026-09-10,v2:/f8c9bd2caa57c7f4ce17865f7cd5d0161d78ca38b154e5c133ea55329e02f62d,[VIRTUAL]1 x Bandicoot for 500 MtxCurrency,500,500,0,0.0,0,2026-08-29T00:00:00Z,2026-09-11T23:59:59.999Z,1,0,-2,CrashSpyro1,Crash Bandicoot & Spyro the Dragon,187,tileGrid,Size_1_x_1,,0,,1,br,Wrap_SpruceBark,Bandicoot,wrap,gaminglegends,Gaming Legends Series,Crash Bandicoot,7,4,2026-08-26T23:33:06Z
2026-09-10,v2:/37a0ab5a68a1f321e42876083f30e27178f7aac87c21ae0c7106d5ffb9c9a6e6,[VIRTUAL]1 x Cape of Potassius for 400 MtxCurrency,400,400,0,0.0,0,2026-09-09T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-2,,,,,Size_1_x_1,,0,,1,br,BID_724_BananaLeader,Cape of Potassius,backpack,rare,,The Ides of Bunch,2,6,2021-03-17T11:14:28Z
2026-09-10,v2:/8336fc26e92d89a1c946d7598c63c3c3bb395b3ed98de96aafadbfec89f4440a,[VIRTUAL]1 x Unsainted for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-63,JT090826,Jam Tracks,181,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_266,Unsainted,,,,,,,2024-07-26T00:00:00Z
2026-09-10,v2:/90945c194246a21b02d86829749f13d00d89d1b6b407eb09812a42980f7a3724,"[VIRTUAL]1 x Aniyah, 1 x Clothier's Spellkit for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-08T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-4,NS090826,No Sweat,191,tileGrid,Size_1_x_1,Reactive to eliminations! ,0,,2,br,Character_DyedDuelist,Aniyah,outfit,epic,,Savvy Sorceress,4,4,2023-09-26T14:25:42Z
2026-09-10,v2:/90945c194246a21b02d86829749f13d00d89d1b6b407eb09812a42980f7a3724,"[VIRTUAL]1 x Aniyah, 1 x Clothier's Spellkit for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-08T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-4,NS090826,No Sweat,191,tileGrid,Size_1_x_1,Reactive to eliminations! ,0,,2,br,Backpack_DyedDuelist,Clothier's Spellkit,backpack,epic,,Savvy Sorceress,4,4,2023-09-26T14:25:42Z
2026-09-10,v2:/2d0070248b35c1efdb9a564f1a6529cebeb899b843a64f891884552f1adf552a,"[VIRTUAL]1 x Sasuke Uchiha, 1 x Demon Wind Shuriken, 1 x Snake Sword for -1 MtxCurrency",1600,1600,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-3,Naruto,Naruto,188,tileGrid,Size_1_x_1,Unsheathe the <highlight>SNAKE SWORD PICKAXE</> from <highlight>SASUKE UCHIHA's</> scabbard when both are equipped!,0,,3,br,CID_A_263_Athena_Commando_M_HeadbandS,Sasuke Uchiha,outfit,epic,,Naruto,2,8,2021-11-16T09:00:00Z
2026-09-10,v2:/2d0070248b35c1efdb9a564f1a6529cebeb899b843a64f891884552f1adf552a,"[VIRTUAL]1 x Sasuke Uchiha, 1 x Demon Wind Shuriken, 1 x Snake Sword for -1 MtxCurrency",1600,1600,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-3,Naruto,Naruto,188,tileGrid,Size_1_x_1,Unsheathe the <highlight>SNAKE SWORD PICKAXE</> from <highlight>SASUKE UCHIHA's</> scabbard when both are equipped!,0,,3,br,BID_904_HeadbandSMale,Demon Wind Shuriken,backpack,epic,,Naruto,2,8,2021-11-16T09:00:00Z
2026-09-10,v2:/2d0070248b35c1efdb9a564f1a6529cebeb899b843a64f891884552f1adf552a,"[VIRTUAL]1 x Sasuke Uchiha, 1 x Demon Wind Shuriken, 1 x Snake Sword for -1 MtxCurrency",1600,1600,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-3,Naruto,Naruto,188,tileGrid,Size_1_x_1,Unsheathe the <highlight>SNAKE SWORD PICKAXE</> from <highlight>SASUKE UCHIHA's</> scabbard when both are equipped!,0,,3,br,Pickaxe_ID_705_HeadbandSMale1H,Snake Sword,pickaxe,epic,,Naruto,2,8,2021-11-16T09:00:00Z
2026-09-10,v2:/0e8635a22f15b412c7e2608bf6911b6b431a7844608ff03e6c5ae2a221c20c62,[VIRTUAL]1 x Raiden (MK3) for 1500 MtxCurrency,1500,1500,0,0.0,0,2026-09-06T00:00:00Z,2026-09-12T23:59:59.999Z,1,0,-2,MortalKombat1,Mortal Kombat,186,tileGrid,Size_1_x_1,,0,,1,br,Character_TotalFlock,Raiden (MK3),outfit,gaminglegends,Gaming Legends Series,Klassic Kombat,6,2,2025-03-27T15:08:18Z
