shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-03,v2:/3f7c3e35eb1cceb60aa41bfdb1a2bf0cc3198c9de0bcce3e91ead735e06af5b5,"[VIRTUAL]1 x John Rambo, 1 x Rambo's Quiver, 1 x Gunship, 1 x Rambo's Combat Knife, 1 x Prepare for Battle, 1 x Rambo's War for -1 MtxCurrency",3800,2200,1600,0.4211,1,2026-09-01T00:00:00Z,2026-09-05T23:59:59.999Z,1,0,-2,Rambo,Rambo,185,tileGrid,Size_3_x_1,,1,Rambo Bundle,6,br,Backpack_RaisinHunt_Rag,Rambo's Quiver,backpack,rare,,Rambo,7,3,2026-06-18T13:01:07Z
2026-09-03,v2:/3f7c3e35eb1cceb60aa41bfdb1a2bf0cc3198c9de0bcce3e91ead735e06af5b5,"[VIRTUAL]1 x John Rambo, 1 x Rambo's Quiver, 1 x Gunship, 1 x Rambo's Combat Knife, 1 x Prepare for Battle, 1 x Rambo's War for -1 MtxCurrency",3800,2200,1600,0.4211,1,2026-09-01T00:00:00Z,2026-09-05T23:59:59.999Z,1,0,-2,Rambo,Rambo,185,tileGrid,Size_3_x_1,,1,Rambo Bundle,6,br,Glider_RaisinHunt_Rag,Gunship,glider,epic,,Rambo,7,3,2026-06-18T13:01:07Z
2026-09-03,v2:/3f7c3e35eb1cceb60aa41bfdb1a2bf0cc3198c9de0bcce3e91ead735e06af5b5,"[VIRTUAL]1 x John Rambo, 1 x Rambo's Quiver, 1 x Gunship, 1 x Rambo's Combat Knife, 1 x Prepare for Battle, 1 x Rambo's War for -1 MtxCurrency",3800,2200,1600,0.4211,1,2026-09-01T00:00:00Z,2026-09-05T23:59:59.999Z,1,0,-2,Rambo,Rambo,185,tileGrid,Size_3_x_1,,1,Rambo Bundle,6,br,Pickaxe_RaisinHunt_Rag,Rambo's Combat Knife,pickaxe,rare,,Rambo,7,3,2026-06-18T13:01:07Z
2026-09-03,v2:/3f7c3e35eb1cceb60aa41bfdb1a2bf0cc3198c9de0bcce3e91ead735e06af5b5,"[VIRTUAL]1 x John Rambo, 1 x Rambo's Quiver, 1 x Gunship, 1 x Rambo's Combat Knife, 1 x Prepare for Battle, 1 x Rambo's War for -1 MtxCurrency",3800,2200,1600,0.4211,1,2026-09-01T00:00:00Z,2026-09-05T23:59:59.999Z,1,0,-2,Rambo,Rambo,185,tileGrid,Size_3_x_1,,1,Rambo Bundle,6,br,EID_RaisinHunt,Prepare for Battle,emote,uncommon,,Rambo,7,3,2026-06-18T13:01:07Z
2026-09-03,v2:/3f7c3e35eb1cceb60aa41bfdb1a2bf0cc3198c9de0bcce3e91ead735e06af5b5,"[VIRTUAL]1 x John Rambo, 1 x Rambo's Quiver, 1 x Gunship, 1 x Rambo's Combat Knife, 1 x Prepare for Battle, 1 x Rambo's War for -1 MtxCurrency",3800,2200,1600,0.4211,1,2026-09-01T00:00:00Z,2026-09-05T23:59:59.999Z,1,0,-2,Rambo,Rambo,185,tileGrid,Size_3_x_1,,1,Rambo Bundle,6,br,Wrap_RaisinHunt,Rambo's War,wrap,rare,,Rambo,7,3,2026-06-18T13:01:07Z
2026-09-03,v2:/76ac446e130eb40e3dba9a3d49884a520af4331c8e8f61f74ff1351f0172326d,[VIRTUAL]1 x Give Me Everything for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-7,JT090126,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_249,Give Me Everything,,,,,,,2024-06-06T13:32:50Z
2026-09-03,v2:/8ae9ca079d3559ded4af799f766908f740993b62e8ebcb8975c6aa5869d7f220,[VIRTUAL]1 x Pyro Rocket for 800 MtxCurrency,800,800,0,0.0,0,2026-09-01T00:00:00Z,2026-09-04T23:59:59.999Z,1,0,-3,KaiCenatBundle,Kai Cenat,180,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_EssayViewPier,Pyro Rocket,pickaxe,icon,Icon Series,Kai Cenat,6,5,2025-09-10T15:10:30Z
2026-09-03,v2:/820a5ac7e8ab43e3ef4b08a0147ba3c041eef2da94779a2619c2c3df33eb24dd,[VIRTUAL]1 x All Eyez On Me for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-33,JT090126,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_419,All Eyez On Me,,,,,,,2024-11-23T00:00:00Z
2026-09-03,v2:/7029f0e1f1f175631b732fda2c099a1333110e25daa55d639c7793b1e952d4a1,[VIRTUAL]1 x Briar of the Thorn for 800 MtxCurrency,800,800,0,0.0,0,2026-08-29T00:00:00Z,2026-09-04T23:59:59.999Z,1,0,-4,FND090326,Hype Circuit,190,tileGrid,Size_1_x_1,"While sprinting or jumping, flower petals fall from Briar's shoulders!",0,,1,br,Character_ThornedEden,Briar of the Thorn,outfit,epic,,Midnight Rose,5,4,2024-09-04T14:57:46Z
2026-09-03,v2:/c4cbafb3b05ebecad52b1c80aab26323140fe5da6f2eb911c96114cffd89b590,[VIRTUAL]1 x Violet Tentacles for 500 MtxCurrency,500,500,0,0.0,0,2026-09-03T00:00:00Z,2026-09-03T23:59:59.999Z,1,0,-4,BR090326,Maximum Aura,188,tileGrid,Size_1_x_1,Reactive wrap <highlight_strong>ANIMATES</> when firing weapons.,0,,1,br,Wrap_277_NeonJellyfish,Violet Tentacles,wrap,rare,,,2,4,2020-08-27T06:07:50Z
2026-09-03,v2:/9e9c9b3a957e2d4f375e0f90a32bacfee33b9b9c2acf7c9e66692ebe7e91c612,"[VIRTUAL]1 x Tom Lizard, 1 x Mabel Plushie for -1 MtxCurrency",1500,1500,0,0.0,0,2026-08-31T00:00:00Z,2026-09-03T23:59:59.999Z,1,0,-1,Hoppers,Hoppers,193,tileGrid,Size_2_x_1,,1,Tom Lizard,2,br,Character_MicroLeaf,Tom Lizard,outfit,epic,,Hoppers,7,1,2026-03-06T00:00:00Z
2026-09-03,v2:/9e9c9b3a957e2d4f375e0f90a32bacfee33b9b9c2acf7c9e66692ebe7e91c612,"[VIRTUAL]1 x Tom Lizard, 1 x Mabel Plushie for -1 MtxCurrency",1500,1500,0,0.0,0,2026-08-31T00:00:00Z,2026-09-03T23:59:59.999Z,1,0,-1,Hoppers,Hoppers,193,tileGrid,Size_2_x_1,,1,Tom Lizard,2,br,Backpack_MicroLeaf,Mabel Plushie,backpack,rare,,Hoppers,7,1,2026-03-06T00:00:00Z
2026-09-03,v2:/35e2a9779f95cb47dd2f212002b22b4822b1b453eb3b89f906c1d9a5134100ca,[VIRTUAL]1 x Mabel Plushie for 400 MtxCurrency,400,400,0,0.0,0,2026-08-31T00:00:00Z,2026-09-03T23:59:59.999Z,1,0,-2,Hoppers,Hoppers,193,tileGrid,Size_1_x_1,,0,,1,br,Backpack_MicroLeaf,Mabel Plushie,backpack,rare,,Hoppers,7,1,2026-03-06T00:00:00Z
2026-09-03,v2:/760f50a6602b28035291e2fb9c386b44c55a2b97da41fa4cc1cbbac3bc4e1571,"[VIRTUAL]1 x SypherPK, 1 x Oni's Curse for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-02T00:00:00Z,2026-09-04T23:59:59.999Z,1,0,-2,SypherNinja,"SypherPK, Ninja & Chica",181,tileGrid,Size_1_x_1,"With the reactive <highlight>EMPOWERED</> style, eliminations build up a demonic aura on <highlight>SYPHERPK</>! The <highlight>ONI'S CURSE</> Back Bling is reactive as well.",0,,2,br,Character_Headset,SypherPK,outfit,icon,Icon Series,SypherPK,3,4,2022-09-18T10:05:15Z
2026-09-03,v2:/760f50a6602b28035291e2fb9c386b44c55a2b97da41fa4cc1cbbac3bc4e1571,"[VIRTUAL]1 x SypherPK, 1 x Oni's Curse for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-02T00:00:00Z,2026-09-04T23:59:59.999Z,1,0,-2,SypherNinja,"SypherPK, Ninja & Chica",181,tileGrid,Size_1_x_1,"With the reactive <highlight>EMPOWERED</> style, eliminations build up a demonic aura on <highlight>SYPHERPK</>! The <highlight>ONI'S CURSE</> Back Bling is reactive as well.",0,,2,br,Backpack_Headset,Oni's Curse,backpack,icon,Icon Series,SypherPK,3,4,2022-09-18T10:05:15Z
2026-09-03,v2:/f724f07f1a891b9ae7cb19101ff8dfe71b9c8c5e6cedb887cde33af65d101eeb,[VIRTUAL]1 x No Cure for 500 MtxCurrency,500,500,0,0.0,0,2026-08-31T00:00:00Z,2026-09-03T23:59:59.999Z,1,0,-3,VV090226,Max Vibes,194,tileGrid,Size_1_x_1,,0,,1,br,EID_Medicinal,No Cure,emote,icon,Icon Series,,5,1,2024-02-14T00:00:00Z
2026-09-03,v2:/136881d8b35940fb76224044fa0e45c4c308be75d6c43b21769baf7a1d0cdc90,[VIRTUAL]1 x American Idiot for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-99,JT090126,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_281,American Idiot,,,,,,,2024-09-20T00:00:00Z
2026-09-03,v2:/4959075ff4c13bc953c0b141ae0f18ad96defa34712c0e83dae3ec7e188bf005,[VIRTUAL]1 x Tahna for 300 MtxCurrency,300,300,0,0.0,0,2026-09-01T00:00:00Z,2026-09-07T23:59:59.999Z,1,0,-4,,,,,Size_1_x_1,,0,,1,br,BID_308_CyberKarateFemale,Tahna,backpack,rare,,Kata Tech,1,9,2019-11-20T12:50:33Z
2026-09-03,v2:/a590d061a8f22109710d0effb43f0e3c9ac036fb90c5925ff8d0b1776c024ed0,[VIRTUAL]1 x TBD (SID_Placeholder_496) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-46,JT090126,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_496,Ain't It Fun,,,,,,,2025-03-18T15:58:31Z
2026-09-03,v2:/15107e0a23ac824a6073ae298c6b8f3475d37829b4221c2d96e6531c753c7049,[VIRTUAL]1 x Stressed Out for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-59,JT090126,Jam Tracks,182,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_40,Stressed Out,,,,,,,2024-05-14T14:56:14Z
2026-09-03,v2:/78b4c3e945054601b23def44543a7b105680c2156ed72b9866cfd4d20085d0f2,[VIRTUAL]1 x Dodge Viper GTS-R for 400 MtxCurrency,400,400,0,0.0,0,2026-09-01T00:00:00Z,2026-09-07T23:59:59.999Z,1,0,-1,,,,,Size_3_x_1,,0,,1,car,Wheel_FancyFlake01,Dodge Viper GTS-R,wheel,uncommon,DODGE SERIES,,,,2026-07-01T13:01:06Z
