shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-20,v2:/cf2d35eb3c5b1072d4238d5b341c45f1c4a11b60fc6ebd70a8b37b72b33cc036,"[VIRTUAL]1 x ISuperSpeed's Emblem, 1 x ISuperSpeed's Emblem for 800 MtxCurrency",800,800,0,0.0,0,2026-09-20T00:00:00Z,2026-09-23T23:59:59.999Z,1,0,-2,ishowspeed3,iShowSpeed,174,tileGrid,Size_1_x_1,,0,,2,br,Backpack_HonorBraceLeap,ISuperSpeed's Emblem,backpack,icon,Icon Series,IShowSpeed,7,1,2025-12-25T00:00:00Z
2026-09-20,v2:/5e3fa5d0e84a05c479df7aa661aa5599c465796c99dbf9b9f485b0cf2736525c,[VIRTUAL]1 x TBD (SID_Placeholder_650) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-68,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_650,Rocket Man,,,,,,,2025-10-09T08:44:55Z
2026-09-20,v2:/b02b70a74bf6b0ce13bea29c3477a82216d426740cc449a534d522a92f3a40f8,[VIRTUAL]1 x Axizzle for 800 MtxCurrency,800,800,0,0.0,0,2026-09-18T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-3,iHeartRadio,Turn The Music Up,183,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_LemonCartGranite,Axizzle,pickaxe,icon,Icon Series,Snoop Dogg,2,Remix,2024-11-02T06:00:00Z
2026-09-20,v2:/794c3e6732adb7b248870bb092031d7b7ad31458b4e9b950621827c510229146,[VIRTUAL]1 x 3 Jokerz Monte for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-22T23:59:59.999Z,1,0,-3,Batmanday,Batman,190,tileGrid,Size_1_x_1,,0,,1,br,Wrap_FinchVisit,3 Jokerz Monte,wrap,dc,DC SERIES,Batman Beyond,7,1,2025-12-22T00:00:00Z
2026-09-20,v2:/15c7a15e9d7127ca330145fe134b055419db80612837075b8af179094a4335c1,[VIRTUAL]1 x TBD (SID_Placeholder_772) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-4,hugevillian,Disney,196,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_772,I Won't Say (I'm In Love),,,,,,,2026-03-28T11:20:54Z
2026-09-20,v2:/0d82c9b69aae50c8bb7598abb05df1bca70259b12a23b9dd198a6561d4395222,[VIRTUAL]1 x Rain for 800 MtxCurrency,800,800,0,0.0,0,2026-09-19T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-4,FND092026,Front Page,186,tileGrid,Size_1_x_1,,0,,1,br,Character_BlueMonday,Rain,outfit,epic,,Inner Storm,7,1,2025-11-29T20:57:37Z
2026-09-20,v2:/ad4282095cc9cc318e4aa80388ed46ab0cdcaa91a96acb6631dab4a41ea438dc,[VIRTUAL]1 x True Reflection for 300 MtxCurrency,300,300,0,0.0,0,2026-09-20T00:00:00Z,2026-09-22T23:59:59.999Z,1,0,-3,,,,,Size_3_x_1,,0,,1,br,BID_489_TwinDark,True Reflection,backpack,rare,,Twin Echo,2,2,2020-03-03T09:32:28Z
2026-09-20,v2:/136881d8b35940fb76224044fa0e45c4c308be75d6c43b21769baf7a1d0cdc90,[VIRTUAL]1 x American Idiot for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-99,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_281,American Idiot,,,,,,,2024-09-20T00:00:00Z
2026-09-20,v2:/a2bf7ca921ac273e93d40dacaa8454cc48d84de862102faf9241f28a42a7a647,[VIRTUAL]1 x Ribbon Dancer for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-5,BR092026,Fit Check,181,tileGrid,Size_1_x_1,,0,,1,br,EID_RibbonDance,Ribbon Dancer,emote,rare,,,2,3,2020-06-17T08:48:17Z
2026-09-20,v2:/8400e0933b9213401568710eb4422ff4de01f076dada6cfb12b6e819250b8c18,[VIRTUAL]1 x Better Now for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-63,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_203,Better Now,,,,,,,2024-06-06T13:32:50Z
2026-09-20,v2:/a02023fb9bbf8ebfea6fb0206a849a8b95de820f1859ee65cb1223ab6e2f23b9,[VIRTUAL]1 x TBD (SID_Placeholder_683) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-2,JT091826,Jam Tracks,176,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_683,The Monorail Song,,,,,,,2025-11-12T02:00:21Z
2026-09-20,v2:/0b43a4cc8a39bea41e9f884a4b6ffaa04207bae693f7fc5dc1ffd41af382d4ad,[VIRTUAL]1 x TBD (SID_Placeholder_784) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-31,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_784,Into Oblivion,,,,,,,2026-04-21T14:08:43Z
2026-09-20,v2:/5eab5d58a512f14364f1c1be36cb610d51ee82fbc1b2dd555fa9178b8b4e7726,"[VIRTUAL]1 x Oathkeeper & Oblivion, 1 x Oathkeeper & Oblivion for 800 MtxCurrency",800,800,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-3,KingdomHearts,Kingdom Hearts ,197,tileGrid,Size_1_x_1,,0,,2,br,Pickaxe_FaunaPike,Oathkeeper & Oblivion,pickaxe,gaminglegends,Gaming Legends Series,Kingdom Hearts,7,4,2026-09-17T08:00:00Z
2026-09-20,v2:/5eab5d58a512f14364f1c1be36cb610d51ee82fbc1b2dd555fa9178b8b4e7726,"[VIRTUAL]1 x Oathkeeper & Oblivion, 1 x Oathkeeper & Oblivion for 800 MtxCurrency",800,800,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-3,KingdomHearts,Kingdom Hearts ,197,tileGrid,Size_1_x_1,,0,,2,br,Backpack_FaunaPike,Oathkeeper & Oblivion,backpack,gaminglegends,Gaming Legends Series,Kingdom Hearts,7,4,2026-09-17T08:00:00Z
2026-09-20,v2:/b1204fbf47e444561e11f1d56e5f6a9ee578d288217cb2fbee2bcd97411311fe,[VIRTUAL]1 x TBD (SID_Placeholder_742) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-13,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_742,Never Meant,,,,,,,2026-02-04T16:58:53Z
2026-09-20,v2:/c2c4f798e0efd721bc16e5a493a7bb3eae95fbcb9df059cc3241a5615c959699,[VIRTUAL]1 x Slingshot for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-2,NS091526,No Sweat,179,tileGrid,Size_1_x_1,,0,,1,br,CID_552_Athena_Commando_F_TaxiUpgrade,Slingshot,outfit,uncommon,,Racer Royale,1,X,2019-11-20T12:49:48Z
2026-09-20,v2:/21a8d17d8601f05e0ec42827292d214892da30e9befef19cb9fc5a069c069c97,"[VIRTUAL]1 x Sora, 1 x Keyblade, 1 x Keyblade, 1 x Keyblade Flourish for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-1,KingdomHearts,Kingdom Hearts ,197,tileGrid,Size_2_x_1,,0,,4,br,Character_SpireTend,Sora,outfit,gaminglegends,Gaming Legends Series,Kingdom Hearts,7,4,2026-09-17T08:00:00Z
2026-09-20,v2:/21a8d17d8601f05e0ec42827292d214892da30e9befef19cb9fc5a069c069c97,"[VIRTUAL]1 x Sora, 1 x Keyblade, 1 x Keyblade, 1 x Keyblade Flourish for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-1,KingdomHearts,Kingdom Hearts ,197,tileGrid,Size_2_x_1,,0,,4,br,Pickaxe_SpireTend,Keyblade,pickaxe,gaminglegends,Gaming Legends Series,Kingdom Hearts,7,4,2026-09-17T08:00:00Z
2026-09-20,v2:/21a8d17d8601f05e0ec42827292d214892da30e9befef19cb9fc5a069c069c97,"[VIRTUAL]1 x Sora, 1 x Keyblade, 1 x Keyblade, 1 x Keyblade Flourish for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-1,KingdomHearts,Kingdom Hearts ,197,tileGrid,Size_2_x_1,,0,,4,br,Backpack_SpireTend,Keyblade,backpack,gaminglegends,Gaming Legends Series,Kingdom Hearts,7,4,2026-09-17T08:00:00Z
2026-09-20,v2:/21a8d17d8601f05e0ec42827292d214892da30e9befef19cb9fc5a069c069c97,"[VIRTUAL]1 x Sora, 1 x Keyblade, 1 x Keyblade, 1 x Keyblade Flourish for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-1,KingdomHearts,Kingdom Hearts ,197,tileGrid,Size_2_x_1,,0,,4,br,EID_SpireTend,Keyblade Flourish,emote,gaminglegends,Gaming Legends Series,Kingdom Hearts,7,4,2026-09-17T08:00:00Z
2026-09-20,v2:/cc159b1a99c33551975c55f83e47ca268a7fffde65405bfacdd12fc98cfdb036,[VIRTUAL]1 x Baymax Wings for 500 MtxCurrency,500,500,0,0.0,0,2026-09-20T00:00:00Z,2026-09-23T23:59:59.999Z,1,0,-2,hugevillian,Disney,196,tileGrid,Size_1_x_1,,0,,1,br,Glider_OysterKnock,Baymax Wings,glider,legendary,,Big Hero 6,6,1,2024-12-01T03:58:22Z
2026-09-20,v2:/aca2f5e35f58a929b2eac89c88d36c5fd83862ab39509857bb7e72134074f88a,[VIRTUAL]1 x Stressed Out for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-58,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_40,Stressed Out,,,,,,,2024-05-14T14:56:14Z
2026-09-20,v2:/459971e599c8dbced59110aa2f291e346d4a9f3df62b48bd6d2f63b8627559f7,[VIRTUAL]1 x MILLION DOLLAR BABY for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-87,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_417,MILLION DOLLAR BABY,,,,,,,2024-11-07T17:50:41Z
2026-09-20,v2:/5dd60762f9b330ff551d578c4282c4b9abeb6b5c800ebbf354c2316777be244f,[VIRTUAL]1 x TBD (SID_Placeholder_905) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-4,KingdomHearts,Kingdom Hearts ,197,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_905,The Other Promise,,,,,,,2026-09-15T14:23:51Z
2026-09-20,v2:/7cdbcb37e7ed5d831062864d9e87de5a1b327fd19d93ae48c04dc4173af5450e,[VIRTUAL]1 x TBD (SID_Placeholder_708) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-8,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_708,Sky,,,,,,,2025-12-11T17:20:09Z
2026-09-20,v2:/6132ebb78fc292378f94ac859b79b3c743d3aef559c3a49c4d3626cb1394dbb4,[VIRTUAL]1 x Welcome To The Jungle for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-59,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_272,Welcome To The Jungle,,,,,,,2024-08-09T00:00:00Z
2026-09-20,v2:/a5900c9d91e591bf5705bcf3cc4fa2490afa3bcf859fb73bb9ab1d28ab98ab35,[VIRTUAL]1 x Buster Cannon Blades for 800 MtxCurrency,800,800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-3,Megaman,Mega Man,182,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_DuneBriefShift,Buster Cannon Blades,pickaxe,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-20,v2:/432a32ef9933cfaafe1001a55176b1c061df6cf584165a74a4d62e1f38be9f89,[VIRTUAL]1 x TBD (SID_Placeholder_765) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-25,JT091826,Jam Tracks,176,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_765,From the Start,,,,,,,2026-04-16T08:01:05Z
2026-09-20,v2:/c50e1ef78204b7fead22e53824960673a1b77a744d1a88cfbce88318c14b190d,[VIRTUAL]1 x PAC-MAN's Snacks for 400 MtxCurrency,400,400,0,0.0,0,2026-09-19T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-1,PacMan,Pac-Man ,191,tileGrid,Size_1_x_1,,0,,1,br,Backpack_AvenuePole,PAC-MAN's Snacks,backpack,gaminglegends,Gaming Legends Series,Pac-Man,7,4,2026-09-18T13:01:02Z
