shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-13,v2:/4c2a3f5d6776c95e0f4addb56b0b39649c9b71b329562620ff3919508a2d45a5,"[VIRTUAL]1 x Revolver, 1 x The Number, 1 x Power GT, 1 x Slipstream Edge, 1 x Cruise Caliber, 1 x Solid Gold for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-09T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Revolver,Revolver,178,tileGrid,Size_3_x_1,Decals in this bundle are restricted to the Revolver car body.,1,Revolver,6,car,Wheel_Zuse,Cruise Caliber,wheel,uncommon,,,,,2025-02-21T12:16:05Z
2026-09-13,v2:/4c2a3f5d6776c95e0f4addb56b0b39649c9b71b329562620ff3919508a2d45a5,"[VIRTUAL]1 x Revolver, 1 x The Number, 1 x Power GT, 1 x Slipstream Edge, 1 x Cruise Caliber, 1 x Solid Gold for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-09T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-1,Revolver,Revolver,178,tileGrid,Size_3_x_1,Decals in this bundle are restricted to the Revolver car body.,1,Revolver,6,car,CarSkin_Zusegold,Solid Gold,skin,uncommon,,,,,2025-02-21T12:16:05Z
2026-09-13,v2:/c5042594dcdc321e796bdc979d99a53b7cde5294f8941bb69834546b1fb831d3,"[VIRTUAL]1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Blank, 1 x Blank, 1 x Ombre, 1 x Wings, 1 x Stripes, 1 x Lightning, 1 x Flames, 1 x Porsche 911 for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-05T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,Porsche911Turbo,Porsche 911 Turbo,179,tileGrid,Size_3_x_1,,1,Porsche 911 Turbo,8,car,CarSkin_ButterT1Rainbow,Porsche 75th Anniversary,skin,uncommon,,,,,2026-09-03T15:24:18Z
2026-09-13,v2:/c5042594dcdc321e796bdc979d99a53b7cde5294f8941bb69834546b1fb831d3,"[VIRTUAL]1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Blank, 1 x Blank, 1 x Ombre, 1 x Wings, 1 x Stripes, 1 x Lightning, 1 x Flames, 1 x Porsche 911 for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-05T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,Porsche911Turbo,Porsche 911 Turbo,179,tileGrid,Size_3_x_1,,1,Porsche 911 Turbo,8,car,CarSkin_ButterT1Huntress,Huntress,skin,uncommon,,,,,2026-09-03T15:24:18Z
2026-09-13,v2:/c5042594dcdc321e796bdc979d99a53b7cde5294f8941bb69834546b1fb831d3,"[VIRTUAL]1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Blank, 1 x Blank, 1 x Ombre, 1 x Wings, 1 x Stripes, 1 x Lightning, 1 x Flames, 1 x Porsche 911 for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-05T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,Porsche911Turbo,Porsche 911 Turbo,179,tileGrid,Size_3_x_1,,1,Porsche 911 Turbo,8,car,CarSkin_ButterT1Frosted,Ombre,skin,uncommon,,,,,2026-09-03T15:24:18Z
2026-09-13,v2:/c5042594dcdc321e796bdc979d99a53b7cde5294f8941bb69834546b1fb831d3,"[VIRTUAL]1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Blank, 1 x Blank, 1 x Ombre, 1 x Wings, 1 x Stripes, 1 x Lightning, 1 x Flames, 1 x Porsche 911 for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-05T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,Porsche911Turbo,Porsche 911 Turbo,179,tileGrid,Size_3_x_1,,1,Porsche 911 Turbo,8,car,CarSkin_ButterT1Wings,Wings,skin,uncommon,,,,,2026-09-03T15:24:18Z
2026-09-13,v2:/c5042594dcdc321e796bdc979d99a53b7cde5294f8941bb69834546b1fb831d3,"[VIRTUAL]1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Blank, 1 x Blank, 1 x Ombre, 1 x Wings, 1 x Stripes, 1 x Lightning, 1 x Flames, 1 x Porsche 911 for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-05T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,Porsche911Turbo,Porsche 911 Turbo,179,tileGrid,Size_3_x_1,,1,Porsche 911 Turbo,8,car,CarSkin_ButterT1Stripes,Stripes,skin,uncommon,,,,,2026-09-03T15:24:18Z
2026-09-13,v2:/c5042594dcdc321e796bdc979d99a53b7cde5294f8941bb69834546b1fb831d3,"[VIRTUAL]1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Blank, 1 x Blank, 1 x Ombre, 1 x Wings, 1 x Stripes, 1 x Lightning, 1 x Flames, 1 x Porsche 911 for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-05T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,Porsche911Turbo,Porsche 911 Turbo,179,tileGrid,Size_3_x_1,,1,Porsche 911 Turbo,8,car,CarSkin_ButterT1Lightning,Lightning,skin,uncommon,,,,,2026-09-03T15:24:18Z
2026-09-13,v2:/c5042594dcdc321e796bdc979d99a53b7cde5294f8941bb69834546b1fb831d3,"[VIRTUAL]1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Blank, 1 x Blank, 1 x Ombre, 1 x Wings, 1 x Stripes, 1 x Lightning, 1 x Flames, 1 x Porsche 911 for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-05T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,Porsche911Turbo,Porsche 911 Turbo,179,tileGrid,Size_3_x_1,,1,Porsche 911 Turbo,8,car,CarSkin_ButterT1Flames,Flames,skin,uncommon,,,,,2026-09-03T15:24:18Z
2026-09-13,v2:/c5042594dcdc321e796bdc979d99a53b7cde5294f8941bb69834546b1fb831d3,"[VIRTUAL]1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Porsche 911 Turbo, 1 x Blank, 1 x Blank, 1 x Ombre, 1 x Wings, 1 x Stripes, 1 x Lightning, 1 x Flames, 1 x Porsche 911 for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-05T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,Porsche911Turbo,Porsche 911 Turbo,179,tileGrid,Size_3_x_1,,1,Porsche 911 Turbo,8,car,Wheel_ButterT1,Porsche 911,wheel,uncommon,,,,,2025-12-11T10:20:11Z
2026-09-13,v2:/cf01c1454898861e1ac1ff41b742f3633f17f61e2b9368e35d78b9593ddb8d56,[VIRTUAL]1 x Fast Feet for 500 MtxCurrency,500,500,0,0.0,0,2026-09-12T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-4,VV091326,Party Moves,193,tileGrid,Size_1_x_1,,0,,1,br,EID_BlueApparel,Fast Feet,emote,icon,Icon Series,,4,2,2023-05-05T00:00:00Z
2026-09-13,v2:/e28321cb1c82b60455670752145b143681507e9e02b21378b3086998cba1f611,[VIRTUAL]1 x Energy Burn for 500 MtxCurrency,500,500,0,0.0,0,2026-09-13T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-3,TypicalGamerIcons,Typical Gamer,184,tileGrid,Size_1_x_1,,0,,1,br,Wrap_QuarterClaspZoom,Energy Burn,wrap,icon,Icon Series,Typical Gamer,7,2,2026-05-24T21:01:00Z
2026-09-13,v2:/10173d9f4667bea37ba53a91ac615cffdea1440a96f406fa38e2bf7dc5f324b6,[VIRTUAL]1 x Industry Baby for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-24,JT091326,Jam Tracks,185,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_09,Industry Baby,,,,,,,2024-11-07T17:50:41Z
2026-09-13,v2:/63e8915b99ee86cda3f556b28718e4501042aea0738c71e6f935d23ae06c17f9,"[VIRTUAL]1 x Ryū Ichimonji, 1 x Ryū Ichimonji for 800 MtxCurrency",800,800,0,0.0,0,2026-09-12T00:00:00Z,2026-09-16T23:59:59.999Z,1,0,-6,Overwatch,Overwatch,195,tileGrid,Size_1_x_1,,0,,2,br,Pickaxe_FacetBlom,Ryū Ichimonji,pickaxe,gaminglegends,Gaming Legends Series,Overwatch,7,2,2026-05-14T09:00:00Z
2026-09-13,v2:/63e8915b99ee86cda3f556b28718e4501042aea0738c71e6f935d23ae06c17f9,"[VIRTUAL]1 x Ryū Ichimonji, 1 x Ryū Ichimonji for 800 MtxCurrency",800,800,0,0.0,0,2026-09-12T00:00:00Z,2026-09-16T23:59:59.999Z,1,0,-6,Overwatch,Overwatch,195,tileGrid,Size_1_x_1,,0,,2,br,Backpack_FacetBlom,Ryū Ichimonji,backpack,gaminglegends,Gaming Legends Series,Overwatch,7,2,2026-05-14T09:00:00Z
2026-09-13,v2:/e17da5c7cced62e4ff6e708f07bbf86f24cccfff1977126369eb7bcef7201458,[VIRTUAL]1 x Saltwater Satchel for 200 MtxCurrency,200,200,0,0.0,0,2026-09-08T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-1,,,,,Size_1_x_1,,0,,1,br,BID_193_TeriyakiFishMale,Saltwater Satchel,backpack,rare,,Fish Food,1,7,2019-11-20T12:50:36Z
2026-09-13,v2:/542033dd88cccf16392cd9ca21af9ce969a0277fcd86f118aa203c0e4253571d,[VIRTUAL]1 x Pack-sune Miku for 300 MtxCurrency,300,300,0,0.0,0,2026-09-10T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-1,,,,,Size_1_x_1,,0,,1,br,Backpack_JadeTowelGloss,Pack-sune Miku,backpack,icon,Icon Series,Hatsune Miku,6,1,2025-01-14T09:00:00Z
2026-09-13,v2:/a7117bca759d442f225227ea42c677a7a63db57cb19a607c1cb946050033a9a6,[VIRTUAL]1 x Agent Webb for 800 MtxCurrency,800,800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-2,BR091326,Full Flex,191,tileGrid,Size_1_x_1,,0,,1,br,Character_AntiZappo,Agent Webb,outfit,epic,,Spyder Agency,6,4,2025-07-29T08:28:45Z
2026-09-13,v2:/c5f15bf11f2fd6f2f1083deadbe11199cbd08ed619a4f281b542bba1fd28b3c2,[VIRTUAL]1 x Seven Nation Army for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-2,JT091326,Jam Tracks,185,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_36,Seven Nation Army,,,,,,,2023-12-09T15:00:00Z
2026-09-13,v2:/e6290ce1edc1e685bdeb1c81f810c83f8f489ca8a9c044259d8ca9644888260a,[VIRTUAL]1 x Pixellator for 500 MtxCurrency,500,500,0,0.0,0,2026-09-08T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-2,,,,,Size_1_x_1,,0,,1,br,Wrap_379_Pliant,Pixellator,wrap,rare,,Show Your Style,2,7,2021-07-20T07:27:39Z
2026-09-13,v2:/e2631f4e866e60745f70a3c4db26ecc9bf6f9b9ad4ec41349efe1b7925747826,[VIRTUAL]1 x TBD (SID_Placeholder_587) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-49,JT091326,Jam Tracks,185,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_587,Dream On,,,,,,,2025-05-14T00:00:00Z
2026-09-13,v2:/bf9adaa9805f5c100ef9cca564983e018949c7f6708e81a23b87a3c2f54bbc12,[VIRTUAL]1 x Buddy Holly for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-16,JT091326,Jam Tracks,185,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_25,Buddy Holly,,,,,,,2023-12-14T00:00:00Z
2026-09-13,v2:/6c8b2464e1bf8d3aa3e7ae3caf5d14046e4326712861acd882ba880e58b89eba,"[VIRTUAL]1 x Potassius Peels, 1 x Cape of Potassius for -1 MtxCurrency",1200,1200,0,0.0,0,2026-09-09T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-2,WrixelShop,Override,189,tileGrid,Size_1_x_1,,0,,2,br,CID_A_045_Athena_Commando_M_BananaLeader,Potassius Peels,outfit,rare,,The Ides of Bunch,2,6,2021-03-17T11:14:28Z
2026-09-13,v2:/6c8b2464e1bf8d3aa3e7ae3caf5d14046e4326712861acd882ba880e58b89eba,"[VIRTUAL]1 x Potassius Peels, 1 x Cape of Potassius for -1 MtxCurrency",1200,1200,0,0.0,0,2026-09-09T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-2,WrixelShop,Override,189,tileGrid,Size_1_x_1,,0,,2,br,BID_724_BananaLeader,Cape of Potassius,backpack,rare,,The Ides of Bunch,2,6,2021-03-17T11:14:28Z
2026-09-13,v2:/2d46b86e5a7dcad0df465b242e19ff1c674206eadcc716d7400260b79c571dea,[VIRTUAL]1 x Miku Live for 500 MtxCurrency,500,500,0,0.0,0,2026-09-10T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-3,Hatsune2,Hatsune Miku,183,tileGrid,Size_1_x_1,,0,,1,br,EID_JadeTowel,Miku Live,emote,icon,Icon Series,Hatsune Miku,6,1,2025-01-14T09:00:00Z
2026-09-13,v2:/7a556796270c1da93d8baa6bcac94c01fe08a230eb66e05b67fd9212fa3b89ab,[VIRTUAL]1 x My Songs Know What You Did In The Dark (Light Em Up) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-56,JT091326,Jam Tracks,185,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_90,My Songs Know What You Did In The Dark (Light Em Up),,,,,,,2024-01-05T21:55:08Z
2026-09-13,v2:/4629db3fa77c4e59d9679f7f613aa643d8e3e45f6dd7f2e2b26f0f10f3040517,[VIRTUAL]1 x Blinkin' Amazing for 300 MtxCurrency,300,300,0,0.0,0,2026-09-12T00:00:00Z,2026-09-16T23:59:59.999Z,1,0,-4,Overwatch,Overwatch,195,tileGrid,Size_1_x_1,,0,,1,br,EID_LooseCreep,Blinkin' Amazing,emote,gaminglegends,Gaming Legends Series,Overwatch,7,2,2026-05-14T09:00:00Z
2026-09-13,v2:/0d860c4ee94534a0e40a0dab260f236d7c08e762ea0c5e8784f8cdb5c25344c8,[VIRTUAL]1 x TBD (SID_Placeholder_722) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-94,JT091326,Jam Tracks,185,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_722,future base,,,,,,,2026-01-13T19:59:54Z
2026-09-13,v2:/197dc1138c66c0ae8bd7bd14049a79a3d8019d60244b97fa76296788762ed546,[VIRTUAL]1 x Toxicity for 500 MtxCurrency,500,500,0,0.0,0,2026-09-11T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-4,JT091326,Jam Tracks,185,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_206,Toxicity,,,,,,,2024-05-07T14:47:23Z
2026-09-13,v2:/773de5971162e114189cd4f9224f84dc1f93b30c19dab72d3fa7ca5836efd69f,[VIRTUAL]1 x Pterodactyl Coin for 300 MtxCurrency,300,300,0,0.0,0,2026-09-12T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-2,Rangers,Power Rangers,192,tileGrid,Size_1_x_1,,0,,1,br,Backpack_FumeFleeceJig,Pterodactyl Coin,backpack,rare,,Mighty Morphin,6,5,2025-08-07T13:36:11Z
2026-09-13,v2:/6263922db3dd19cc2160f7607ead6b7b4f71e10a44e02355066be3d127a5f439,[VIRTUAL]1 x TBD (SID_Placeholder_779) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-50,JT091326,Jam Tracks,185,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_779,back to friends,,,,,,,2026-04-16T08:01:05Z
2026-09-13,v2:/6dead3b75b13d05719e386d7a873a1f3aedcc18522c26995ecd2293841c289ef,[VIRTUAL]1 x Get Low for 500 MtxCurrency,500,500,0,0.0,0,2026-09-11T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-1,JT091326,Jam Tracks,185,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_193,Get Low,,,,,,,2024-04-24T03:56:26Z
2026-09-13,v2:/0b6d0d99e43c31960c1ce10c2dd8280fc6069f0fc7412b413e56b6d2c726cc8b,[VIRTUAL]1 x A Goat for 1200 MtxCurrency,1200,1200,0,0.0,0,2026-09-10T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-1,BR091326,Full Flex,191,tileGrid,Size_1_x_1,,0,,1,br,Character_Billy,A Goat,outfit,gaminglegends,Gaming Legends Series,Goat Simulator 3,3,4,2022-09-29T17:53:53Z
2026-09-13,v2:/111620e6a43ace41d161c315888c36d93d14651eb7271a992b7cc116e19406a2,[VIRTUAL]1 x Lux Æterna for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-86,JT091326,Jam Tracks,185,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_236,Lux Æterna,,,,,,,2024-06-20T00:00:00Z
2026-09-13,v2:/8f2a78cbf81b3245e4827ab38bf23ccfdad1b9f3cf9a4017431098518ad16fe2,[VIRTUAL]1 x Heist Duffel for 400 MtxCurrency,400,400,0,0.0,0,2026-09-13T00:00:00Z,2026-09-15T23:59:59.999Z,1,0,-2,TypicalGamerIcons,Typical Gamer,184,tileGrid,Size_2_x_1,,0,,1,br,Backpack_QuarterClasp,Heist Duffel,backpack,icon,Icon Series,Typical Gamer,7,2,2026-05-24T21:01:00Z
2026-09-13,v2:/73235e9b73cccbf8d9b36884242040bc6125f956643b0f305e68712f6ba9beba,"[VIRTUAL]1 x Mega Man X, 1 x Buster Cannon Blades, 1 x E-Tank Power Pack for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-2,Megaman,Mega Man,197,tileGrid,Size_2_x_1,,0,,3,br,Character_DuneBriefShift,Mega Man X,outfit,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-13,v2:/73235e9b73cccbf8d9b36884242040bc6125f956643b0f305e68712f6ba9beba,"[VIRTUAL]1 x Mega Man X, 1 x Buster Cannon Blades, 1 x E-Tank Power Pack for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-2,Megaman,Mega Man,197,tileGrid,Size_2_x_1,,0,,3,br,Pickaxe_DuneBriefShift,Buster Cannon Blades,pickaxe,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
