shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-23,v2:/80bbcf7a4497294f0c0fc0ff64cbee1ee31a7fe29f687a73d90135beefceb3f1,[VIRTUAL]1 x Heathens for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-70,JT091826,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_200,Heathens,,,,,,,2024-05-14T14:56:14Z
2026-09-23,v2:/2c98765b63fbb15d8b0a427285364286ef5727fce6c49b7c0baa50e8e2cb93b1,[VIRTUAL]1 x Heavy Harvester for 300 MtxCurrency,300,300,0,0.0,0,2026-09-21T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-4,,,,,Size_1_x_1,,0,,1,br,BID_490_AnarchyAcresFarmer,Heavy Harvester,backpack,rare,,Farm Stand,2,2,2020-03-03T09:32:28Z
2026-09-23,v2:/ce1dc58b3a8f5789b34dc1403ecc00ae6acb12352016f911f1f8480e5345b9a4,[VIRTUAL]1 x Sway for 500 MtxCurrency,500,500,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-3,VV092226,Hype Squad,189,tileGrid,Size_1_x_1,,0,,1,br,EID_Shindig_8W1AW,Sway,emote,icon,Icon Series,,2,7,2021-09-11T00:00:00Z
2026-09-23,v2:/cc3ed88645f338140b89962279de480d92a9e0353ae58b8a21659b8c7106a453,[VIRTUAL]1 x Rebecca Plushie for 400 MtxCurrency,400,400,0,0.0,0,2026-09-20T00:00:00Z,2026-09-26T23:59:59.999Z,1,0,-2,Cyberpunk2077,Cyberpunk,190,tileGrid,Size_1_x_1,,0,,1,br,Backpack_FaithPerch,Rebecca Plushie,backpack,rare,,Cyberpunk Edgerunners,7,4,2026-09-17T16:17:14Z
2026-09-23,v2:/9a529abe15a9fa218df45371b6c350b3cfbdffc9eb3e5e3da56b1d1862cc56c3,[VIRTUAL]1 x Attraction for 500 MtxCurrency,500,500,0,0.0,0,2026-09-20T00:00:00Z,2026-09-23T23:59:59.999Z,1,0,-4,VV092226,Hype Squad,189,tileGrid,Size_1_x_1,,0,,1,br,EID_Polarity,Attraction,emote,icon,Icon Series,,6,1,2024-12-15T00:00:00Z
2026-09-23,v2:/03a937606f2cc02eb332fb08d5233f5644b4b1ae43bf9b19b7cc2af6ea1f6165,[VIRTUAL]1 x Johnny's Duffel Bag for 200 MtxCurrency,200,200,0,0.0,0,2026-09-22T00:00:00Z,2026-09-26T23:59:59.999Z,1,0,-2,,,,,Size_1_x_1,,0,,1,br,Backpack_MustardToast,Johnny's Duffel Bag,backpack,gaminglegends,Gaming Legends Series,Night City Denizens,6,1,2024-12-22T14:02:32Z
2026-09-23,v2:/d871b6bb0943076c2e45682520838a45e87d6163855bc247cddf18c40a471c27,[VIRTUAL]1 x Calavera Boots for 600 MtxCurrency,600,600,0,0.0,0,2026-09-21T00:00:00Z,2026-09-27T23:59:59.999Z,1,0,-1,BR092326,Fit Check,185,tileGrid,Size_1_x_1,,0,,1,br,Shoes_HoleTaurus,Calavera Boots,shoe,uncommon,,,6,6,2025-11-02T00:00:00Z
2026-09-23,v2:/4f42ed3805fa40d980ea9d2ae27bf69451f90eb34c9c6abe6796a9201c79cc93,[VIRTUAL]1 x Commando  for 800 MtxCurrency,800,800,0,0.0,0,2026-09-21T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-4,BR092326,Fit Check,185,tileGrid,Size_1_x_1,,0,,1,br,CID_016_Athena_Commando_F,Commando ,outfit,uncommon,,,1,1,2019-11-20T12:50:30Z
2026-09-23,v2:/3a325c490ba786d52be227b15d09eadb81f4fd1b8d18b1c40d49489efa775af5,[VIRTUAL]1 x Aero Axe for 500 MtxCurrency,500,500,0,0.0,0,2026-09-23T00:00:00Z,2026-09-29T23:59:59.999Z,1,0,-4,FND092326,Front Page,188,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_ID_269_WWIIPilotSciFi,Aero Axe,pickaxe,uncommon,,Sky Stalker,1,X,2019-11-20T12:50:44Z
2026-09-23,v2:/833b7fc7f36552830141c8a85ea1c34fe4e85dcc5aafb27b6b088a9182034f39,"[VIRTUAL]1 x Datapath, 1 x Identity Disc, 1 x Identity Disc for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-5,badguys,Disney,195,tileGrid,Size_1_x_1,Equip the <highlight>IDENTITY DISC</> as a <highlight>BACK BLING</> or <highlight>PICKAXE</>!,1,Datapath,3,br,CID_A_015_Athena_Commando_M_Mainframe_D_S625D,Datapath,outfit,rare,,End of Line,2,5,2021-02-12T00:00:00Z
2026-09-23,v2:/833b7fc7f36552830141c8a85ea1c34fe4e85dcc5aafb27b6b088a9182034f39,"[VIRTUAL]1 x Datapath, 1 x Identity Disc, 1 x Identity Disc for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-5,badguys,Disney,195,tileGrid,Size_1_x_1,Equip the <highlight>IDENTITY DISC</> as a <highlight>BACK BLING</> or <highlight>PICKAXE</>!,1,Datapath,3,br,BID_699_MainframeMale_2W2M3,Identity Disc,backpack,rare,,End of Line,2,5,2021-02-12T00:00:00Z
2026-09-23,v2:/833b7fc7f36552830141c8a85ea1c34fe4e85dcc5aafb27b6b088a9182034f39,"[VIRTUAL]1 x Datapath, 1 x Identity Disc, 1 x Identity Disc for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-5,badguys,Disney,195,tileGrid,Size_1_x_1,Equip the <highlight>IDENTITY DISC</> as a <highlight>BACK BLING</> or <highlight>PICKAXE</>!,1,Datapath,3,br,Pickaxe_ID_546_MainframeMale_XW9S6,Identity Disc,pickaxe,rare,,End of Line,2,5,2021-02-12T00:00:00Z
2026-09-23,v2:/3f4d5fc0f9f476bf552d5e6b67cd5834903274f66eccbd67245c15d637eb6fed,[VIRTUAL]1 x Champion Kyra for 800 MtxCurrency,800,800,0,0.0,0,2026-09-21T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-3,CyberFNCS1,FNCS,197,tileGrid,Size_1_x_1,,0,,1,br,Character_GreenJacketFNCS,Champion Kyra,outfit,uncommon,,FNCS,4,4,2023-10-04T14:40:29Z
2026-09-23,v2:/4d165ae501df3f210d5d07a39d76210c19d8bde5e97bec74187e6b5e5e05e439,[VIRTUAL]1 x Burgle Bag for 300 MtxCurrency,300,300,0,0.0,0,2026-09-22T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-1,,,,,Size_2_x_1,,0,,1,br,BID_054_JailbirdFemale,Burgle Bag,backpack,epic,,Jailbird,1,4,2019-11-20T12:50:41Z
2026-09-23,v2:/76ac446e130eb40e3dba9a3d49884a520af4331c8e8f61f74ff1351f0172326d,[VIRTUAL]1 x Give Me Everything for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-7,JT091826,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_249,Give Me Everything,,,,,,,2024-06-06T13:32:50Z
2026-09-23,v2:/5c2fd8cf41c1a1cdef4370fcb63b7a90c21cb8df1423ba41b6149c1c88b210bb,[VIRTUAL]1 x Blank for 400 MtxCurrency,400,400,0,0.0,0,2026-09-18T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-3,,,,,Size_2_x_1,,0,,1,car,Wheel_Tomb,Batmobile (2022),wheel,uncommon,,,,,2026-09-17T16:17:14Z
2026-09-23,v2:/1da51f989b599068407db683c2321368ab1b615e187287fbb9864376c85d0ddd,"[VIRTUAL]1 x Captain Hook, 1 x Hook's Flag, 1 x Captain's Foil, 1 x Tick-Tock for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-2,badguys,Disney,195,tileGrid,Size_1_x_1,,1,Captain Hook,4,br,Character_FlowerVase,Captain Hook,outfit,epic,,Disney Villains,5,4,2024-10-19T00:00:00Z
2026-09-23,v2:/1da51f989b599068407db683c2321368ab1b615e187287fbb9864376c85d0ddd,"[VIRTUAL]1 x Captain Hook, 1 x Hook's Flag, 1 x Captain's Foil, 1 x Tick-Tock for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-2,badguys,Disney,195,tileGrid,Size_1_x_1,,1,Captain Hook,4,br,Backpack_FlowerVase,Hook's Flag,backpack,rare,,Disney Villains,5,4,2024-10-19T00:00:00Z
2026-09-23,v2:/1da51f989b599068407db683c2321368ab1b615e187287fbb9864376c85d0ddd,"[VIRTUAL]1 x Captain Hook, 1 x Hook's Flag, 1 x Captain's Foil, 1 x Tick-Tock for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-2,badguys,Disney,195,tileGrid,Size_1_x_1,,1,Captain Hook,4,br,Pickaxe_FlowerVase,Captain's Foil,pickaxe,rare,,Disney Villains,5,4,2024-10-19T00:00:00Z
2026-09-23,v2:/1da51f989b599068407db683c2321368ab1b615e187287fbb9864376c85d0ddd,"[VIRTUAL]1 x Captain Hook, 1 x Hook's Flag, 1 x Captain's Foil, 1 x Tick-Tock for -1 MtxCurrency",2000,2000,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-2,badguys,Disney,195,tileGrid,Size_1_x_1,,1,Captain Hook,4,br,EID_FlowerVase,Tick-Tock,emote,uncommon,,Disney Villains,5,4,2024-10-19T00:00:00Z
2026-09-23,v2:/282b073a184190ccda0a0e4c8bfc6a56021a35c15a09816363f22533f6841b78,[VIRTUAL]1 x TBD (SID_Placeholder_791) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-3,JT091826,Jam Tracks,180,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_791,4 Raws,,,,,,,2026-05-14T19:23:26Z
2026-09-23,v2:/820a5ac7e8ab43e3ef4b08a0147ba3c041eef2da94779a2619c2c3df33eb24dd,[VIRTUAL]1 x All Eyez On Me for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-33,JT091826,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_419,All Eyez On Me,,,,,,,2024-11-23T00:00:00Z
2026-09-23,v2:/cf2d35eb3c5b1072d4238d5b341c45f1c4a11b60fc6ebd70a8b37b72b33cc036,"[VIRTUAL]1 x ISuperSpeed's Emblem, 1 x ISuperSpeed's Emblem for 800 MtxCurrency",800,800,0,0.0,0,2026-09-20T00:00:00Z,2026-09-23T23:59:59.999Z,1,0,-2,ishowspeed3,iShowSpeed,177,tileGrid,Size_1_x_1,,0,,2,br,Pickaxe_HonorBraceLeap,ISuperSpeed's Emblem,pickaxe,icon,Icon Series,IShowSpeed,7,1,2025-12-25T00:00:00Z
2026-09-23,v2:/cf2d35eb3c5b1072d4238d5b341c45f1c4a11b60fc6ebd70a8b37b72b33cc036,"[VIRTUAL]1 x ISuperSpeed's Emblem, 1 x ISuperSpeed's Emblem for 800 MtxCurrency",800,800,0,0.0,0,2026-09-20T00:00:00Z,2026-09-23T23:59:59.999Z,1,0,-2,ishowspeed3,iShowSpeed,177,tileGrid,Size_1_x_1,,0,,2,br,Backpack_HonorBraceLeap,ISuperSpeed's Emblem,backpack,icon,Icon Series,IShowSpeed,7,1,2025-12-25T00:00:00Z
2026-09-23,v2:/5e3fa5d0e84a05c479df7aa661aa5599c465796c99dbf9b9f485b0cf2736525c,[VIRTUAL]1 x TBD (SID_Placeholder_650) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-68,JT091826,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_650,Rocket Man,,,,,,,2025-10-09T08:44:55Z
2026-09-23,v2:/43e44b5aaf76bf44ec776c32f4c9bdde8800e2b7b0a31f9e76214d14ae605272,[VIRTUAL]1 x Soaring Shield for 500 MtxCurrency,500,500,0,0.0,0,2026-09-21T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-5,CyberFNCS1,FNCS,197,tileGrid,Size_1_x_1,,0,,1,br,Contrail_FNCS_S26,Soaring Shield,contrail,rare,,FNCS,4,4,2023-10-04T14:40:29Z
2026-09-23,v2:/0d82c9b69aae50c8bb7598abb05df1bca70259b12a23b9dd198a6561d4395222,[VIRTUAL]1 x Rain for 800 MtxCurrency,800,800,0,0.0,0,2026-09-19T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-4,FND092326,Front Page,188,tileGrid,Size_1_x_1,,0,,1,br,Character_BlueMonday,Rain,outfit,epic,,Inner Storm,7,1,2025-11-29T20:57:37Z
2026-09-23,v2:/136881d8b35940fb76224044fa0e45c4c308be75d6c43b21769baf7a1d0cdc90,[VIRTUAL]1 x American Idiot for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-99,JT091826,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_281,American Idiot,,,,,,,2024-09-20T00:00:00Z
2026-09-23,v2:/beb9f0a1af37a621282be1c94df94f5ff28d4160ea7421440bca671954076df7,"[VIRTUAL]1 x Highland Warrior, 1 x Buckler for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-22T00:00:00Z,2026-09-28T23:59:59.999Z,1,0,-2,BR092326,Fit Check,185,tileGrid,Size_1_x_1,,0,,2,br,CID_099_Athena_Commando_F_Scathach,Highland Warrior,outfit,epic,,Laoch,1,3,2019-11-20T12:50:26Z
2026-09-23,v2:/beb9f0a1af37a621282be1c94df94f5ff28d4160ea7421440bca671954076df7,"[VIRTUAL]1 x Highland Warrior, 1 x Buckler for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-22T00:00:00Z,2026-09-28T23:59:59.999Z,1,0,-2,BR092326,Fit Check,185,tileGrid,Size_1_x_1,,0,,2,br,BID_035_Scathach,Buckler,backpack,epic,,Laoch,1,3,2019-11-20T12:50:41Z
2026-09-23,v2:/3785d03c61ad05a2af366c4d9ca07098a52292bd1c0f0ba379a1ff75a01d008d,[VIRTUAL]1 x Buckler for 200 MtxCurrency,200,200,0,0.0,0,2026-09-22T00:00:00Z,2026-09-28T23:59:59.999Z,1,0,-2,,,,,Size_1_x_1,,0,,1,br,BID_035_Scathach,Buckler,backpack,epic,,Laoch,1,3,2019-11-20T12:50:41Z
2026-09-23,v2:/85702bd12cb81833fc0ed62c1e8a4b44ade32074521a9acab792806de2f5e681,[VIRTUAL]1 x Mantis Blades for 800 MtxCurrency,800,800,0,0.0,0,2026-09-22T00:00:00Z,2026-09-26T23:59:59.999Z,1,0,-1,Cyberpunk2077,Cyberpunk,190,tileGrid,Size_1_x_1,"Mantis Blades Pickaxe shows different style when equipped with the V outfit (sold separately).  To preview, equip that Outfit and return to this page",0,,1,br,Pickaxe_FreightCalf,Mantis Blades,pickaxe,gaminglegends,Gaming Legends Series,Night City Denizens,6,1,2024-12-22T14:02:32Z
2026-09-23,v2:/8400e0933b9213401568710eb4422ff4de01f076dada6cfb12b6e819250b8c18,[VIRTUAL]1 x Better Now for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-63,JT091826,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_203,Better Now,,,,,,,2024-06-06T13:32:50Z
2026-09-23,v2:/ce5682f72c2ddeb95f53835df38dda404c1c025942192d9fc435535b5770d2fc,[VIRTUAL]1 x Captain's Foil for 500 MtxCurrency,500,500,0,0.0,0,2026-09-22T00:00:00Z,2026-09-25T23:59:59.999Z,1,0,-1,,,,,Size_1_x_1,,0,,1,br,Pickaxe_FlowerVase,Captain's Foil,pickaxe,rare,,Disney Villains,5,4,2024-10-19T00:00:00Z
