shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-08,v2:/a061e9619bb69442be67b956323f237c712e865b19e31dbbbe65e4ba9d573098,"[VIRTUAL]1 x The Batman Who Laughs, 1 x Robin's Perch, 1 x Death Metal Scythe, 1 x Wings of Madness for -1 MtxCurrency",3100,2200,900,0.2903,1,2026-09-04T00:00:00Z,2026-09-08T23:59:59.999Z,1,0,-1,DeathstrokemanLaugh,DC,181,tileGrid,Size_1_x_1,,1,The Batman Who Laughs Bundle,4,br,Pickaxe_ID_687_GiggleMale_YCQ4S,Death Metal Scythe,pickaxe,dc,DC SERIES,Dark Multiverse,2,8,2021-10-22T16:37:22Z
2026-09-08,v2:/a061e9619bb69442be67b956323f237c712e865b19e31dbbbe65e4ba9d573098,"[VIRTUAL]1 x The Batman Who Laughs, 1 x Robin's Perch, 1 x Death Metal Scythe, 1 x Wings of Madness for -1 MtxCurrency",3100,2200,900,0.2903,1,2026-09-04T00:00:00Z,2026-09-08T23:59:59.999Z,1,0,-1,DeathstrokemanLaugh,DC,181,tileGrid,Size_1_x_1,,1,The Batman Who Laughs Bundle,4,br,Glider_ID_323_GiggleMale_XADT7,Wings of Madness,glider,dc,DC SERIES,Dark Multiverse,2,8,2021-10-22T16:37:22Z
2026-09-08,v2:/a61d301887b7062d82e0093c47334fc7f509d2ca154783e0c13ca4357530b6a4,[VIRTUAL]1 x Proton Exo-Boosters for 300 MtxCurrency,300,300,0,0.0,0,2026-09-05T00:00:00Z,2026-09-09T23:59:59.999Z,1,0,-2,GodzillaxKong,Mechagodzilla & Kong,185,tileGrid,Size_1_x_1,,0,,1,br,Backpack_ButterPlate,Proton Exo-Boosters,backpack,rare,,Monarch's Titans,6,1,2025-01-15T14:05:32Z
2026-09-08,v2:/ab970fe3d4d3b8ab6965a6def2931d2afabc1cfcbad6835c37a00212c4a8cd39,[VIRTUAL]1 x Ain't No Rest For The Wicked for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-67,JT090826,Jam Tracks,179,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_296,Ain't No Rest For The Wicked,,,,,,,2024-08-09T00:00:00Z
2026-09-08,v2:/e6290ce1edc1e685bdeb1c81f810c83f8f489ca8a9c044259d8ca9644888260a,[VIRTUAL]1 x Pixellator for 500 MtxCurrency,500,500,0,0.0,0,2026-09-08T00:00:00Z,2026-09-13T23:59:59.999Z,1,0,-2,,,,,Size_1_x_1,,0,,1,br,Wrap_379_Pliant,Pixellator,wrap,rare,,Show Your Style,2,7,2021-07-20T07:27:39Z
2026-09-08,v2:/48d986892e7400468a17a794c1493d3df3739cc00a61882b9327014d5cb033c2,[VIRTUAL]1 x Walter Irons for 1500 MtxCurrency,1500,1500,0,0.0,0,2026-09-06T00:00:00Z,2026-09-12T23:59:59.999Z,1,0,-1,ToxicCommNOVIOLATOR,John Carpenter's Toxic Commando,189,tileGrid,Size_3_x_1,,0,,1,br,Character_TikkaTaste,Walter Irons,outfit,epic,,John Carpenter's Toxic Commando,7,4,2026-09-06T00:00:00Z
2026-09-08,v2:/f0159fb7f5e70f14b1fac143026ef787e897c3d9ea09e64e1ce507deb88ff673,[VIRTUAL]1 x TBD (SID_Placeholder_299) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-37,JT090826,Jam Tracks,179,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_299,I Write Sins Not Tragedies,,,,,,,2025-01-23T15:05:07Z
2026-09-08,v2:/51799bd08c583c683cc5e0315c8e084ed2ddfd6f06438159892096560ab9b177,[VIRTUAL]1 x 24K Magic for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-78,JT090826,Jam Tracks,179,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_70,24K Magic,,,,,,,2024-06-28T00:00:00Z
2026-09-08,v2:/80bbcf7a4497294f0c0fc0ff64cbee1ee31a7fe29f687a73d90135beefceb3f1,[VIRTUAL]1 x Heathens for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-70,JT090826,Jam Tracks,179,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_200,Heathens,,,,,,,2024-05-14T14:56:14Z
2026-09-08,v2:/c79741c03d555793ebeb68b0ec943e254b1b6c9a5bc2f14c23a93546bf135e56,[VIRTUAL]1 x Black Ops Sword for 500 MtxCurrency,500,500,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-3,Naruto,Naruto,194,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_ID_704_HeadbandKMale1H,Black Ops Sword,pickaxe,uncommon,,Naruto,2,8,2021-11-16T09:00:00Z
2026-09-08,v2:/27a68d0b4575bb1f53c072bada56c156e0b6d50a081361c30a015ee2d2827e29,[VIRTUAL]1 x Akatsuki for 300 MtxCurrency,300,300,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-4,Naruto,Naruto,194,tileGrid,Size_1_x_1,,0,,1,br,Wrap_495_Ensemble,Akatsuki,wrap,uncommon,,Naruto,3,3,2022-06-21T08:49:54Z
2026-09-08,v2:/be52e7a6afda886b92d17a11ff8c0d373878cabfacc0fcc80a4baf566e4305ed,[VIRTUAL]1 x Chaos Directive for 500 MtxCurrency,500,500,0,0.0,0,2026-09-05T00:00:00Z,2026-09-11T23:59:59.999Z,1,0,-4,Unvaulted,Unvaulted,190,tileGrid,Size_1_x_1,,0,,1,br,Wrap_MissusMind,Chaos Directive,wrap,rare,,Bleakest Bedlam,2,Remix,2024-11-02T17:09:31Z
2026-09-08,v2:/f8c9bd2caa57c7f4ce17865f7cd5d0161d78ca38b154e5c133ea55329e02f62d,[VIRTUAL]1 x Bandicoot for 500 MtxCurrency,500,500,0,0.0,0,2026-08-29T00:00:00Z,2026-09-11T23:59:59.999Z,1,0,-2,CrashSpyro1,Crash Bandicoot & Spyro the Dragon,186,tileGrid,Size_1_x_1,,0,,1,br,Wrap_SpruceBark,Bandicoot,wrap,gaminglegends,Gaming Legends Series,Crash Bandicoot,7,4,2026-08-26T23:33:06Z
2026-09-08,v2:/8336fc26e92d89a1c946d7598c63c3c3bb395b3ed98de96aafadbfec89f4440a,[VIRTUAL]1 x Unsainted for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-63,JT090826,Jam Tracks,179,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_266,Unsainted,,,,,,,2024-07-26T00:00:00Z
2026-09-08,v2:/90945c194246a21b02d86829749f13d00d89d1b6b407eb09812a42980f7a3724,"[VIRTUAL]1 x Aniyah, 1 x Clothier's Spellkit for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-08T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-4,NS090826,No Sweat,187,tileGrid,Size_1_x_1,Reactive to eliminations! ,0,,2,br,Character_DyedDuelist,Aniyah,outfit,epic,,Savvy Sorceress,4,4,2023-09-26T14:25:42Z
2026-09-08,v2:/90945c194246a21b02d86829749f13d00d89d1b6b407eb09812a42980f7a3724,"[VIRTUAL]1 x Aniyah, 1 x Clothier's Spellkit for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-08T00:00:00Z,2026-09-14T23:59:59.999Z,1,0,-4,NS090826,No Sweat,187,tileGrid,Size_1_x_1,Reactive to eliminations! ,0,,2,br,Backpack_DyedDuelist,Clothier's Spellkit,backpack,epic,,Savvy Sorceress,4,4,2023-09-26T14:25:42Z
2026-09-08,v2:/2d0070248b35c1efdb9a564f1a6529cebeb899b843a64f891884552f1adf552a,"[VIRTUAL]1 x Sasuke Uchiha, 1 x Demon Wind Shuriken, 1 x Snake Sword for -1 MtxCurrency",1600,1600,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-3,Naruto,Naruto,194,tileGrid,Size_1_x_1,Unsheathe the <highlight>SNAKE SWORD PICKAXE</> from <highlight>SASUKE UCHIHA's</> scabbard when both are equipped!,0,,3,br,CID_A_263_Athena_Commando_M_HeadbandS,Sasuke Uchiha,outfit,epic,,Naruto,2,8,2021-11-16T09:00:00Z
2026-09-08,v2:/2d0070248b35c1efdb9a564f1a6529cebeb899b843a64f891884552f1adf552a,"[VIRTUAL]1 x Sasuke Uchiha, 1 x Demon Wind Shuriken, 1 x Snake Sword for -1 MtxCurrency",1600,1600,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-3,Naruto,Naruto,194,tileGrid,Size_1_x_1,Unsheathe the <highlight>SNAKE SWORD PICKAXE</> from <highlight>SASUKE UCHIHA's</> scabbard when both are equipped!,0,,3,br,BID_904_HeadbandSMale,Demon Wind Shuriken,backpack,epic,,Naruto,2,8,2021-11-16T09:00:00Z
2026-09-08,v2:/2d0070248b35c1efdb9a564f1a6529cebeb899b843a64f891884552f1adf552a,"[VIRTUAL]1 x Sasuke Uchiha, 1 x Demon Wind Shuriken, 1 x Snake Sword for -1 MtxCurrency",1600,1600,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-3,Naruto,Naruto,194,tileGrid,Size_1_x_1,Unsheathe the <highlight>SNAKE SWORD PICKAXE</> from <highlight>SASUKE UCHIHA's</> scabbard when both are equipped!,0,,3,br,Pickaxe_ID_705_HeadbandSMale1H,Snake Sword,pickaxe,epic,,Naruto,2,8,2021-11-16T09:00:00Z
2026-09-08,v2:/422e8e3db7526c951b8b36d82009ee8295013e8358ea0a8106fc690473ae4c6b,[VIRTUAL]1 x FaSHioN for 500 MtxCurrency,500,500,0,0.0,0,2026-09-08T00:00:00Z,2026-09-11T23:59:59.999Z,1,0,-1,VV090826,Pop Off,197,tileGrid,Size_1_x_1,,0,,1,br,EID_FivePoints,FaSHioN,emote,icon,Icon Series,,7,4,2026-09-08T00:00:00Z
2026-09-08,v2:/0e8635a22f15b412c7e2608bf6911b6b431a7844608ff03e6c5ae2a221c20c62,[VIRTUAL]1 x Raiden (MK3) for 1500 MtxCurrency,1500,1500,0,0.0,0,2026-09-06T00:00:00Z,2026-09-12T23:59:59.999Z,1,0,-2,MortalKombat1,Mortal Kombat,192,tileGrid,Size_1_x_1,,0,,1,br,Character_TotalFlock,Raiden (MK3),outfit,gaminglegends,Gaming Legends Series,Klassic Kombat,6,2,2025-03-27T15:08:18Z
2026-09-08,v2:/3881490810a4853597e5e3efcba31618cbb34e28e74276c88987af83abfd991a,[VIRTUAL]1 x Cute Cutout for 600 MtxCurrency,600,600,0,0.0,0,2026-09-08T00:00:00Z,2026-09-12T23:59:59.999Z,1,0,-2,SabrinaCarpenterSweet,Sabrina Carpenter,195,tileGrid,Size_1_x_1,,0,,1,br,Contrail_DimeBlanket,Cute Cutout,contrail,icon,Icon Series,Sabrina Carpenter,6,2,2025-04-08T08:00:00Z
2026-09-08,v2:/ece027290f26b5a907dfdfe934d7264fbca04af9f86731591a6e207c75bb2a8d,[VIRTUAL]1 x Bouncin' Back for 500 MtxCurrency,500,500,0,0.0,0,2026-09-07T00:00:00Z,2026-09-09T23:59:59.999Z,1,0,-4,FNCS4,FNCS,183,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_264,Bouncin' Back,,,,,,,2024-07-18T00:00:00Z
2026-09-08,v2:/76ac446e130eb40e3dba9a3d49884a520af4331c8e8f61f74ff1351f0172326d,[VIRTUAL]1 x Give Me Everything for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-7,JT090826,Jam Tracks,179,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_249,Give Me Everything,,,,,,,2024-06-06T13:32:50Z
2026-09-08,v2:/2537988cb40dab630b7174fb56940f30dfa7b5484d26075a51447b5042e0f1f4,[VIRTUAL]1 x Continue? Coin for 300 MtxCurrency,300,300,0,0.0,0,2026-09-06T00:00:00Z,2026-09-12T23:59:59.999Z,1,0,-1,FND090826,Spotlight Drops,191,tileGrid,Size_1_x_1,,0,,1,br,EID_GlintRush,Continue? Coin,emote,uncommon,,Fractal Heroes,7,4,2026-09-03T15:24:18Z
2026-09-08,v2:/820a5ac7e8ab43e3ef4b08a0147ba3c041eef2da94779a2619c2c3df33eb24dd,[VIRTUAL]1 x All Eyez On Me for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-17T23:59:59.999Z,1,0,-33,JT090826,Jam Tracks,179,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_419,All Eyez On Me,,,,,,,2024-11-23T00:00:00Z
2026-09-08,v2:/ba5d78e8734a05ed370c44c333569a838c69f7ee4973be240a8de7f9c17b3f46,[VIRTUAL]1 x Hinata's Backpack for 400 MtxCurrency,400,400,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-1,,,,,Size_1_x_1,,0,,1,br,BID_A_031_EnsembleFemale,Hinata's Backpack,backpack,epic,,Naruto,3,3,2022-06-21T08:49:54Z
2026-09-08,v2:/af0a8947c331b0b423cbe2637469b835df587abf03a55f48f8c9ca5825a05afb,[VIRTUAL]1 x Stellar Scanner for 300 MtxCurrency,300,300,0,0.0,0,2026-09-07T00:00:00Z,2026-09-10T23:59:59.999Z,1,0,-4,,,,,Size_1_x_1,,0,,1,br,BID_A_013_EternalVanguardFemale,Stellar Scanner,backpack,rare,,Space Explorers,3,2,2022-05-17T08:48:22Z
