shop_date,offer_id,dev_name,regular_price,final_price,discount_vbucks,discount_pct,is_discounted,in_date,out_date,giftable,refundable,sort_priority,layout_id,layout_name,layout_rank,layout_display_type,tile_size,offer_tag,is_bundle,bundle_name,items_in_offer,item_kind,item_id,item_name,item_type,item_rarity,item_series,item_set,item_intro_chapter,item_intro_season,item_added
2026-09-18,v2:/db23c308f77561f41fb7f2ab84e35f448ac55718f8fc649719fe0fd8713057c4,"[VIRTUAL]1 x X-23, 1 x Clone Pod, 1 x X-23's Adamantium Claws, 1 x X Insignia for -1 MtxCurrency",2800,1900,900,0.3214,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,1,X-23 Bundle,4,br,Backpack_DarkAzalea,Clone Pod,backpack,marvel,MARVEL SERIES,X-23,3,4,2022-10-08T17:05:51Z
2026-09-18,v2:/db23c308f77561f41fb7f2ab84e35f448ac55718f8fc649719fe0fd8713057c4,"[VIRTUAL]1 x X-23, 1 x Clone Pod, 1 x X-23's Adamantium Claws, 1 x X Insignia for -1 MtxCurrency",2800,1900,900,0.3214,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,1,X-23 Bundle,4,br,Pickaxe_DarkAzalea,X-23's Adamantium Claws,pickaxe,marvel,MARVEL SERIES,X-23,3,4,2022-10-08T17:05:51Z
2026-09-18,v2:/db23c308f77561f41fb7f2ab84e35f448ac55718f8fc649719fe0fd8713057c4,"[VIRTUAL]1 x X-23, 1 x Clone Pod, 1 x X-23's Adamantium Claws, 1 x X Insignia for -1 MtxCurrency",2800,1900,900,0.3214,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,1,X-23 Bundle,4,br,Wrap_DarkAzeala,X Insignia,wrap,marvel,MARVEL SERIES,X-23,3,4,2022-10-08T17:05:51Z
2026-09-18,v2:/89174372fdf629e4a6c1309d5fea70a5fdd2b64aba135d8574ae9d30a04cee13,[VIRTUAL]1 x TBD (SID_Placeholder_538) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-65,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_538,Juno,,,,,,,2025-04-08T08:40:23Z
2026-09-18,v2:/51799bd08c583c683cc5e0315c8e084ed2ddfd6f06438159892096560ab9b177,[VIRTUAL]1 x 24K Magic for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-78,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_70,24K Magic,,,,,,,2024-06-28T00:00:00Z
2026-09-18,v2:/70abdb539aff8a442fb1520d60a8144fe8fb37f85c9b321d83b97694c071c174,[VIRTUAL]1 x DÁKITI for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-67,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_140,DÁKITI,,,,,,,2024-06-28T00:00:00Z
2026-09-18,v2:/3931a03d2635b42e7ff4e0887a2c23cb3e11dc8599327177342cbc4edf673de1,[VIRTUAL]1 x TBD (SID_Placeholder_482) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-10T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-69,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_482,Daisy 2.0,,,,,,,2025-01-14T09:00:00Z
2026-09-18,v2:/80bbcf7a4497294f0c0fc0ff64cbee1ee31a7fe29f687a73d90135beefceb3f1,[VIRTUAL]1 x Heathens for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-70,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_200,Heathens,,,,,,,2024-05-14T14:56:14Z
2026-09-18,v2:/c4223f4bab27fd705f06ffd56f17cad8396598e229d54d5bef179d3478ad70be,[VIRTUAL]1 x Blooming Cherub for 800 MtxCurrency,800,800,0,0.0,0,2026-09-18T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-2,KHTsum,Disney,197,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_LadderDoor,Blooming Cherub,pickaxe,rare,,Disney's Hercules,7,2,2026-03-27T13:00:19Z
2026-09-18,v2:/9f600521ef39d25c8ba40f588f14a7c6b14a7c33e87cdb966d08b8e360388cea,"[VIRTUAL]1 x Meowtooth, 1 x Test Your Strength, 1 x Peelverine Plush, 1 x Swordfish Saber, 1 x Meowtooth's Stripes, 1 x Pouncing Into Action for -1 MtxCurrency",3400,2300,1100,0.3235,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-2,WolverineShop,Marvel,182,tileGrid,Size_2_x_1,,1,Meowtooth Bundle,6,br,Character_CattleJar,Meowtooth,outfit,marvel,MARVEL SERIES,Meowtooth,5,4,2024-09-05T14:25:10Z
2026-09-18,v2:/9f600521ef39d25c8ba40f588f14a7c6b14a7c33e87cdb966d08b8e360388cea,"[VIRTUAL]1 x Meowtooth, 1 x Test Your Strength, 1 x Peelverine Plush, 1 x Swordfish Saber, 1 x Meowtooth's Stripes, 1 x Pouncing Into Action for -1 MtxCurrency",3400,2300,1100,0.3235,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-2,WolverineShop,Marvel,182,tileGrid,Size_2_x_1,,1,Meowtooth Bundle,6,br,EID_CattleJar,Test Your Strength,emote,marvel,MARVEL SERIES,Meowtooth,5,4,2024-09-05T14:25:10Z
2026-09-18,v2:/9f600521ef39d25c8ba40f588f14a7c6b14a7c33e87cdb966d08b8e360388cea,"[VIRTUAL]1 x Meowtooth, 1 x Test Your Strength, 1 x Peelverine Plush, 1 x Swordfish Saber, 1 x Meowtooth's Stripes, 1 x Pouncing Into Action for -1 MtxCurrency",3400,2300,1100,0.3235,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-2,WolverineShop,Marvel,182,tileGrid,Size_2_x_1,,1,Meowtooth Bundle,6,br,Backpack_CattleJar,Peelverine Plush,backpack,marvel,MARVEL SERIES,Meowtooth,5,4,2024-08-17T06:38:59Z
2026-09-18,v2:/9f600521ef39d25c8ba40f588f14a7c6b14a7c33e87cdb966d08b8e360388cea,"[VIRTUAL]1 x Meowtooth, 1 x Test Your Strength, 1 x Peelverine Plush, 1 x Swordfish Saber, 1 x Meowtooth's Stripes, 1 x Pouncing Into Action for -1 MtxCurrency",3400,2300,1100,0.3235,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-2,WolverineShop,Marvel,182,tileGrid,Size_2_x_1,,1,Meowtooth Bundle,6,br,Pickaxe_CattleJar,Swordfish Saber,pickaxe,marvel,MARVEL SERIES,Meowtooth,5,4,2024-09-05T14:25:10Z
2026-09-18,v2:/9f600521ef39d25c8ba40f588f14a7c6b14a7c33e87cdb966d08b8e360388cea,"[VIRTUAL]1 x Meowtooth, 1 x Test Your Strength, 1 x Peelverine Plush, 1 x Swordfish Saber, 1 x Meowtooth's Stripes, 1 x Pouncing Into Action for -1 MtxCurrency",3400,2300,1100,0.3235,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-2,WolverineShop,Marvel,182,tileGrid,Size_2_x_1,,1,Meowtooth Bundle,6,br,Wrap_CattleJar,Meowtooth's Stripes,wrap,marvel,MARVEL SERIES,Meowtooth,5,4,2024-09-05T14:25:10Z
2026-09-18,v2:/9f600521ef39d25c8ba40f588f14a7c6b14a7c33e87cdb966d08b8e360388cea,"[VIRTUAL]1 x Meowtooth, 1 x Test Your Strength, 1 x Peelverine Plush, 1 x Swordfish Saber, 1 x Meowtooth's Stripes, 1 x Pouncing Into Action for -1 MtxCurrency",3400,2300,1100,0.3235,1,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-2,WolverineShop,Marvel,182,tileGrid,Size_2_x_1,,1,Meowtooth Bundle,6,br,LoadingScreen_CattleJar,Pouncing Into Action,loadingscreen,marvel,MARVEL SERIES,Meowtooth,5,4,2024-09-04T14:57:46Z
2026-09-18,v2:/73235e9b73cccbf8d9b36884242040bc6125f956643b0f305e68712f6ba9beba,"[VIRTUAL]1 x Mega Man X, 1 x Buster Cannon Blades, 1 x E-Tank Power Pack for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-2,Megaman,Mega Man,184,tileGrid,Size_2_x_1,,0,,3,br,Character_DuneBriefShift,Mega Man X,outfit,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-18,v2:/73235e9b73cccbf8d9b36884242040bc6125f956643b0f305e68712f6ba9beba,"[VIRTUAL]1 x Mega Man X, 1 x Buster Cannon Blades, 1 x E-Tank Power Pack for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-2,Megaman,Mega Man,184,tileGrid,Size_2_x_1,,0,,3,br,Pickaxe_DuneBriefShift,Buster Cannon Blades,pickaxe,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-18,v2:/73235e9b73cccbf8d9b36884242040bc6125f956643b0f305e68712f6ba9beba,"[VIRTUAL]1 x Mega Man X, 1 x Buster Cannon Blades, 1 x E-Tank Power Pack for -1 MtxCurrency",1800,1800,0,0.0,0,2026-09-11T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-2,Megaman,Mega Man,184,tileGrid,Size_2_x_1,,0,,3,br,Backpack_DuneBriefShift,E-Tank Power Pack,backpack,gaminglegends,Gaming Legends Series,Mega Man,7,4,2026-09-07T20:23:20Z
2026-09-18,v2:/c28214d104e88c062e7c46a14b331c709c58f9994ebab9adeae7eeb25f640eba,[VIRTUAL]1 x Bolt for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-6,NS091526,No Sweat,186,tileGrid,Size_1_x_1,,0,,1,br,CID_431_Athena_Commando_F_StormPilot,Bolt,outfit,uncommon,,,1,9,2019-11-20T12:49:58Z
2026-09-18,v2:/3a813d171d98b782a60d75c900245701efa85231f4e841ade86f33a98510a20f,[VIRTUAL]1 x Buddy Holly for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-3,iHeartRadio,Turn The Music Up,192,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_25,Buddy Holly,,,,,,,2023-12-14T00:00:00Z
2026-09-18,v2:/ffc228c761448e51f0c18d10e8d09c101657389224a486d6a588f968f2f651d2,"[VIRTUAL]1 x Wolverine's Axe, 1 x Wolverine's Axe, 1 x Wolverine's Axe for 1000 MtxCurrency",1000,1000,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-4,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,0,,3,br,Backpack_OliveStomp_Guitar,Wolverine's Axe,backpack,marvel,MARVEL SERIES,Deadpool & Wolverine,,,2025-03-10T00:00:00Z
2026-09-18,v2:/ffc228c761448e51f0c18d10e8d09c101657389224a486d6a588f968f2f651d2,"[VIRTUAL]1 x Wolverine's Axe, 1 x Wolverine's Axe, 1 x Wolverine's Axe for 1000 MtxCurrency",1000,1000,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-4,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,0,,3,br,Pickaxe_OliveStomp_Guitar,Wolverine's Axe,pickaxe,marvel,MARVEL SERIES,Deadpool & Wolverine,,,2025-03-10T00:00:00Z
2026-09-18,v2:/ffc228c761448e51f0c18d10e8d09c101657389224a486d6a588f968f2f651d2,"[VIRTUAL]1 x Wolverine's Axe, 1 x Wolverine's Axe, 1 x Wolverine's Axe for 1000 MtxCurrency",1000,1000,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-4,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,0,,3,instrument,Sparks_Guitar_OliveStomp,Wolverine's Axe,guitar,marvel,MARVEL SERIES,,,,2024-07-26T15:47:11Z
2026-09-18,v2:/7d99e873937a1ac1989b6f8ad199eefe3bd8b38bf6021d155e388bb2a5fe5dde,"[VIRTUAL]1 x X-23, 1 x Clone Pod for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-2,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,0,,2,br,Character_DarkAzalea,X-23,outfit,marvel,MARVEL SERIES,X-23,3,4,2022-10-08T17:05:51Z
2026-09-18,v2:/7d99e873937a1ac1989b6f8ad199eefe3bd8b38bf6021d155e388bb2a5fe5dde,"[VIRTUAL]1 x X-23, 1 x Clone Pod for -1 MtxCurrency",1500,1500,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-2,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,0,,2,br,Backpack_DarkAzalea,Clone Pod,backpack,marvel,MARVEL SERIES,X-23,3,4,2022-10-08T17:05:51Z
2026-09-18,v2:/ceaf4ace49be891bd3cff0769f2868610c126d8fc925fb9638ceeb473f80a5f2,[VIRTUAL]1 x Headpool for 400 MtxCurrency,400,400,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,,,,,Size_2_x_1,,0,,1,br,Backpack_DriedSilk,Headpool,backpack,marvel,MARVEL SERIES,Deadpool & Wolverine,5,3,2024-07-26T15:47:44Z
2026-09-18,v2:/5c2fd8cf41c1a1cdef4370fcb63b7a90c21cb8df1423ba41b6149c1c88b210bb,[VIRTUAL]1 x Blank for 400 MtxCurrency,400,400,0,0.0,0,2026-09-18T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-3,,,,,Size_2_x_1,,0,,1,car,Wheel_Tomb,Batmobile (2022),wheel,uncommon,,,,,2026-09-17T16:17:14Z
2026-09-18,v2:/76ac446e130eb40e3dba9a3d49884a520af4331c8e8f61f74ff1351f0172326d,[VIRTUAL]1 x Give Me Everything for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-7,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_249,Give Me Everything,,,,,,,2024-06-06T13:32:50Z
2026-09-18,v2:/befcd9670d2d891b173a5209995d243be307431ecd89ac45f1105f672458860c,[VIRTUAL]1 x X-23's Adamantium Claws for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-3,WolverineShop,Marvel,182,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_DarkAzalea,X-23's Adamantium Claws,pickaxe,marvel,MARVEL SERIES,X-23,3,4,2022-10-08T17:05:51Z
2026-09-18,v2:/282b073a184190ccda0a0e4c8bfc6a56021a35c15a09816363f22533f6841b78,[VIRTUAL]1 x TBD (SID_Placeholder_791) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-3,JT0918261,Jam Tracks,180,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_791,4 Raws,,,,,,,2026-05-14T19:23:26Z
2026-09-18,v2:/820a5ac7e8ab43e3ef4b08a0147ba3c041eef2da94779a2619c2c3df33eb24dd,[VIRTUAL]1 x All Eyez On Me for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-33,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_419,All Eyez On Me,,,,,,,2024-11-23T00:00:00Z
2026-09-18,v2:/5e3fa5d0e84a05c479df7aa661aa5599c465796c99dbf9b9f485b0cf2736525c,[VIRTUAL]1 x TBD (SID_Placeholder_650) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-68,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_650,Rocket Man,,,,,,,2025-10-09T08:44:55Z
2026-09-18,v2:/b02b70a74bf6b0ce13bea29c3477a82216d426740cc449a534d522a92f3a40f8,[VIRTUAL]1 x Axizzle for 800 MtxCurrency,800,800,0,0.0,0,2026-09-18T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-3,iHeartRadio,Turn The Music Up,192,tileGrid,Size_1_x_1,,0,,1,br,Pickaxe_LemonCartGranite,Axizzle,pickaxe,icon,Icon Series,Snoop Dogg,2,Remix,2024-11-02T06:00:00Z
2026-09-18,v2:/794c3e6732adb7b248870bb092031d7b7ad31458b4e9b950621827c510229146,[VIRTUAL]1 x 3 Jokerz Monte for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-22T23:59:59.999Z,1,0,-3,Batmanday,Batman,194,tileGrid,Size_1_x_1,,0,,1,br,Wrap_FinchVisit,3 Jokerz Monte,wrap,dc,DC SERIES,Batman Beyond,7,1,2025-12-22T00:00:00Z
2026-09-18,v2:/15c7a15e9d7127ca330145fe134b055419db80612837075b8af179094a4335c1,[VIRTUAL]1 x TBD (SID_Placeholder_772) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-4,KHTsum,Disney,197,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_772,I Won't Say (I'm In Love),,,,,,,2026-03-28T11:20:54Z
2026-09-18,v2:/136881d8b35940fb76224044fa0e45c4c308be75d6c43b21769baf7a1d0cdc90,[VIRTUAL]1 x American Idiot for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-99,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_281,American Idiot,,,,,,,2024-09-20T00:00:00Z
2026-09-18,v2:/3497ce3b54950bf81922aeb48ccd9edfd178b76757718b19f1d784088804d89c,[VIRTUAL]1 x Weapon X Claws for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-19T23:59:59.999Z,1,0,-1,,,,,Size_1_x_1,,0,,1,br,Pickaxe_HydroBottle,Weapon X Claws,pickaxe,marvel,MARVEL SERIES,Weapon X,5,3,2024-07-03T00:00:00Z
2026-09-18,v2:/a2bf7ca921ac273e93d40dacaa8454cc48d84de862102faf9241f28a42a7a647,[VIRTUAL]1 x Ribbon Dancer for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-20T23:59:59.999Z,1,0,-5,BR091826,Full Flex,183,tileGrid,Size_1_x_1,,0,,1,br,EID_RibbonDance,Ribbon Dancer,emote,rare,,,2,3,2020-06-17T08:48:17Z
2026-09-18,v2:/8400e0933b9213401568710eb4422ff4de01f076dada6cfb12b6e819250b8c18,[VIRTUAL]1 x Better Now for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-63,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_203,Better Now,,,,,,,2024-06-06T13:32:50Z
2026-09-18,v2:/a02023fb9bbf8ebfea6fb0206a849a8b95de820f1859ee65cb1223ab6e2f23b9,[VIRTUAL]1 x TBD (SID_Placeholder_683) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-18T00:00:00Z,2026-09-24T23:59:59.999Z,1,0,-2,JT0918261,Jam Tracks,180,tileGrid,Size_1_x_1,,0,,1,track,sid_placeholder_683,The Monorail Song,,,,,,,2025-11-12T02:00:21Z
2026-09-18,v2:/0b43a4cc8a39bea41e9f884a4b6ffaa04207bae693f7fc5dc1ffd41af382d4ad,[VIRTUAL]1 x TBD (SID_Placeholder_784) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-31,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_784,Into Oblivion,,,,,,,2026-04-21T14:08:43Z
2026-09-18,v2:/5eab5d58a512f14364f1c1be36cb610d51ee82fbc1b2dd555fa9178b8b4e7726,"[VIRTUAL]1 x Oathkeeper & Oblivion, 1 x Oathkeeper & Oblivion for 800 MtxCurrency",800,800,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-3,Kingdomhearts,Kingdom Hearts ,198,tileGrid,Size_1_x_1,,0,,2,br,Pickaxe_FaunaPike,Oathkeeper & Oblivion,pickaxe,gaminglegends,Gaming Legends Series,Kingdom Hearts,7,4,2026-09-17T08:00:00Z
2026-09-18,v2:/5eab5d58a512f14364f1c1be36cb610d51ee82fbc1b2dd555fa9178b8b4e7726,"[VIRTUAL]1 x Oathkeeper & Oblivion, 1 x Oathkeeper & Oblivion for 800 MtxCurrency",800,800,0,0.0,0,2026-09-17T00:00:00Z,2026-10-01T23:59:59.999Z,1,0,-3,Kingdomhearts,Kingdom Hearts ,198,tileGrid,Size_1_x_1,,0,,2,br,Backpack_FaunaPike,Oathkeeper & Oblivion,backpack,gaminglegends,Gaming Legends Series,Kingdom Hearts,7,4,2026-09-17T08:00:00Z
2026-09-18,v2:/b1204fbf47e444561e11f1d56e5f6a9ee578d288217cb2fbee2bcd97411311fe,[VIRTUAL]1 x TBD (SID_Placeholder_742) for 500 MtxCurrency,500,500,0,0.0,0,2026-09-01T00:00:00Z,2026-09-30T23:59:59.999Z,1,0,-13,JT0918261,Jam Tracks,180,expandableList,Size_1_x_1,,0,,1,track,sid_placeholder_742,Never Meant,,,,,,,2026-02-04T16:58:53Z
2026-09-18,v2:/c2c4f798e0efd721bc16e5a493a7bb3eae95fbcb9df059cc3241a5615c959699,[VIRTUAL]1 x Slingshot for 800 MtxCurrency,800,800,0,0.0,0,2026-09-15T00:00:00Z,2026-09-21T23:59:59.999Z,1,0,-2,NS091526,No Sweat,186,tileGrid,Size_1_x_1,,0,,1,br,CID_552_Athena_Commando_F_TaxiUpgrade,Slingshot,outfit,uncommon,,Racer Royale,1,X,2019-11-20T12:49:48Z
